Processor,MOS transistor count,Date of introduction,Designer(s),Manufacturer(s),MOS process,Area,Ref
µPD7220 GDC,"40,000",1982,NEC,NEC,"5,000 nm",,[119]
ARTC HD63484,"60,000",1984,Hitachi,Hitachi,,,[120]
YM7101 VDP,"100,000",1988,Sega,Yamaha,,,[121]
Tom & Jerry,"750,000",1993,Flare,IBM,,,[121]
VDP1,"1,000,000",1994,Sega,Hitachi,500 nm,,[122][123]
Sony GPU,"1,000,000",1994,Toshiba,LSI,500 nm,,[124][125][126]
NV1,"1,000,000",1995,"Nvidia, Sega",SGS,500 nm,90 mm²,[122]
Reality Coprocessor,"2,600,000",1996,SGI,NEC,350 nm,81 mm²,[127]
PowerVR,"1,200,000",1996,VideoLogic,NEC,350 nm,,[128]
Voodoo Graphics,"1,000,000",1996,3dfx,TSMC,500 nm,,[129][130]
Voodoo Rush,"1,000,000",1997,3dfx,TSMC,500 nm,,[129][130]
NV3,"3,500,000",1997,Nvidia,"SGS, TSMC",350 nm,90 mm²,[131][132]
PowerVR2 CLX2,"10,000,000",1998,VideoLogic,NEC,250 nm,116 mm²,[52][133][134][54]
i740,"3,500,000",1998,"Intel, Real3D",Real3D,350 nm,,[129][130]
Voodoo 2,"4,000,000",1998,3dfx,TSMC,350 nm,,[129][130]
Voodoo Rush,"4,000,000",1998,3dfx,TSMC,350 nm,,[129][130]
Riva TNT,"7,000,000",1998,Nvidia,TSMC,350 nm,,[129][132]
PowerVR2 PMX1,"6,000,000",1999,VideoLogic,NEC,250 nm,,[135]
Rage 128,"8,000,000",1999,ATI,"TSMC, UMC",250 nm,70 mm²,[130]
Voodoo 3,"8,100,000",1999,3dfx,TSMC,250 nm,,[136]
Graphics Synthesizer,"43,000,000",1999,"Sony, Toshiba","Sony, Toshiba",180 nm,279 mm²,[59][57][56][58]
NV5,"15,000,000",1999,Nvidia,TSMC,250 nm,,[130]
NV10,"17,000,000",1999,Nvidia,TSMC,220 nm,111 mm²,[137][132]
Voodoo 4,"14,000,000",2000,3dfx,TSMC,220 nm,,[129][130]
NV11,"20,000,000",2000,Nvidia,TSMC,180 nm,65 mm²,[130]
NV15,"25,000,000",2000,Nvidia,TSMC,180 nm,81 mm²,[130]
Voodoo 5,"28,000,000",2000,3dfx,TSMC,220 nm,,[129][130]
R100,"30,000,000",2000,ATI,TSMC,180 nm,97 mm²,[130]
Flipper,"51,000,000",2000,ArtX,NEC,180 nm,106 mm²,[59][138]
PowerVR3 KYRO,"14,000,000",2001,Imagination,ST,250 nm,,[129][130]
PowerVR3 KYRO II,"15,000,000",2001,Imagination,ST,180 nm,,[129][130]
NV2A,"60,000,000",2001,Nvidia,TSMC,150 nm,,[129][139]
NV20,"57,000,000",2001,Nvidia,TSMC,150 nm,128 mm²,[130]
R200,"60,000,000",2001,ATI,TSMC,150 nm,68 mm²,[130]
NV25,"63,000,000",2002,Nvidia,TSMC,150 nm,142 mm²,[130]
R300,"107,000,000",2002,ATI,TSMC,150 nm,218 mm²,[130]
R360,"117,000,000",2003,ATI,TSMC,150 nm,218 mm²,[130]
NV38,"135,000,000",2003,Nvidia,TSMC,130 nm,207 mm²,[130]
R480,"160,000,000",2004,ATI,TSMC,130 nm,297 mm²,[130]
NV40,"222,000,000",2004,Nvidia,IBM,130 nm,305 mm²,[130]
Xenos,"232,000,000",2005,ATI,TSMC,90 nm,182 mm²,[140][141]
RSX Reality Synthesizer,"300,000,000",2005,"Nvidia, Sony",Sony,90 nm,186 mm²,[142][143]
G70,"303,000,000",2005,Nvidia,"TSMC, Chartered",110 nm,333 mm²,[130]
R520,"321,000,000",2005,ATI,TSMC,90 nm,288 mm²,[130]
R580,"384,000,000",2006,ATI,TSMC,90 nm,352 mm²,[130]
G80,"681,000,000",2006,Nvidia,TSMC,90 nm,480 mm²,[130]
G86 Tesla,"210,000,000",2007,Nvidia,TSMC,80 nm,127 mm²,[130]
G84 Tesla,"289,000,000",2007,Nvidia,TSMC,80 nm,169 mm²,[130]
R600,"700,000,000",2007,ATI,TSMC,80 nm,420 mm²,[130]
G92,"754,000,000",2007,Nvidia,"TSMC, UMC",65 nm,324 mm²,[130]
G98 Tesla,"210,000,000",2008,Nvidia,TSMC,65 nm,86 mm²,[130]
RV710,"242,000,000",2008,ATI,TSMC,55 nm,73 mm²,[130]
G96 Tesla,"314,000,000",2008,Nvidia,TSMC,55 nm,121 mm²,[130]
G94 Tesla,"505,000,000",2008,Nvidia,TSMC,65 nm,240 mm²,[130]
RV730,"514,000,000",2008,ATI,TSMC,55 nm,146 mm²,[130]
RV670,"666,000,000",2008,ATI,TSMC,55 nm,192 mm²,[130]
RV770,"956,000,000",2008,ATI,TSMC,55 nm,256 mm²,[130]
RV790,"959,000,000",2008,ATI,TSMC,55 nm,282 mm²,[144][130]
GT200b Tesla,"1,400,000,000",2008,Nvidia,"TSMC, UMC",55 nm,470 mm²,[130]
GT200 Tesla,"1,400,000,000",2008,Nvidia,TSMC,65 nm,576 mm²,[145][130]
GT218 Tesla,"260,000,000",2009,Nvidia,TSMC,40 nm,57 mm²,[130]
GT216 Tesla,"486,000,000",2009,Nvidia,TSMC,40 nm,100 mm²,[130]
GT215 Tesla,"727,000,000",2009,Nvidia,TSMC,40 nm,144 mm²,[130]
RV740,"826,000,000",2009,ATI,TSMC,40 nm,137 mm²,[130]
Juniper RV840,"1,040,000,000",2009,ATI,TSMC,40 nm,166 mm²,[130]
Cypress RV870,"2,154,000,000",2009,ATI,TSMC,40 nm,334 mm²,[146]
Cedar RV810,"292,000,000",2010,AMD (formerly ATI),TSMC,40 nm,59 mm²,[130]
Redwood RV830,"627,000,000",2010,AMD,TSMC,40 nm,104 mm²,[130]
GF106 Fermi,"1,170,000,000",2010,Nvidia,TSMC,40 nm,238 mm²,[130]
Barts RV940,"1,700,000,000",2010,AMD,TSMC,40 nm,255 mm²,[130]
Cayman RV970,"2,640,000,000",2010,AMD,TSMC,40 nm,389 mm²,[130]
GF100 Fermi,"3,200,000,000",March 2010,Nvidia,TSMC,40 nm,526 mm²,[147]
GF110 Fermi,"3,000,000,000",November 2010,Nvidia,TSMC,40 nm,520 mm²,[147]
GF119 Fermi,"292,000,000",2011,Nvidia,TSMC,40 nm,79 mm²,[130]
Caicos RV910,"370,000,000",2011,AMD,TSMC,40 nm,67 mm²,[130]
GF108 Fermi,"585,000,000",2011,Nvidia,TSMC,40 nm,116 mm²,[130]
Turks RV930,"716,000,000",2011,AMD,TSMC,40 nm,118 mm²,[130]
GF104 Fermi,"1,950,000,000",2011,Nvidia,TSMC,40 nm,332 mm²,[130]
Tahiti,"4,312,711,873",2011,AMD,TSMC,28 nm,365 mm²,[148]
GK107 Kepler,"1,270,000,000",2012,Nvidia,TSMC,28 nm,118 mm²,[130]
Cape Verde,"1,500,000,000",2012,AMD,TSMC,28 nm,123 mm²,[130]
GK106 Kepler,"2,540,000,000",2012,Nvidia,TSMC,28 nm,221 mm²,[130]
Pitcairn,"2,800,000,000",2012,AMD,TSMC,28 nm,212 mm²,[130]
GK104 Kepler,"3,540,000,000",2012,Nvidia,TSMC,28 nm,294 mm²,[149]
GK110 Kepler,"7,080,000,000",2012,Nvidia,TSMC,28 nm,561 mm²,[150][151]
Oland,"1,040,000,000",2013,AMD,TSMC,28 nm,90 mm²,[130]
Bonaire,"2,080,000,000",2013,AMD,TSMC,28 nm,160 mm²,[130]
Hawaii,"6,300,000,000",2013,AMD,TSMC,28 nm,438 mm²,[130]
GM107 Maxwell,"1,870,000,000",2014,Nvidia,TSMC,28 nm,148 mm²,[130]
GM206 Maxwell,"2,940,000,000",2014,Nvidia,TSMC,28 nm,228 mm²,[130]
Tonga,"5,000,000,000",2014,AMD,"TSMC, GlobalFoundries",28 nm,366 mm²,[130]
GM204 Maxwell,"5,200,000,000",2014,Nvidia,TSMC,28 nm,398 mm²,[130]
GM200 Maxwell,"8,000,000,000",2015,Nvidia,TSMC,28 nm,601 mm²,[130]
Fiji,"8,900,000,000",2015,AMD,TSMC,28 nm,596 mm²,[130]
"Polaris 11 ""Baffin""","3,000,000,000",2016,AMD,"Samsung, GlobalFoundries",14 nm,123 mm²,[130][152]
GP106 Pascal,"4,400,000,000",2016,Nvidia,TSMC,16 nm,200 mm²,[130]
"Polaris 10 ""Ellesmere""","5,700,000,000",2016,AMD,"Samsung, GlobalFoundries",14 nm,232 mm²,[153]
GP104 Pascal,"7,200,000,000",2016,Nvidia,TSMC,16 nm,314 mm²,[130]
GP100 Pascal,"15,300,000,000",2016,Nvidia,"TSMC, Samsung",16 nm,610 mm²,[154]
GP108 Pascal,"1,850,000,000",2017,Nvidia,Samsung,14 nm,74 mm²,[130]
"Polaris 12 ""Lexa""","2,200,000,000",2017,AMD,"Samsung, GlobalFoundries",14 nm,101 mm²,[130][152]
GP107 Pascal,"3,300,000,000",2017,Nvidia,Samsung,14 nm,132 mm²,[130]
GP102 Pascal,"11,800,000,000",2017,Nvidia,"TSMC, Samsung",16 nm,471 mm²,
Vega 10,"12,500,000,000",2017,AMD,"Samsung, GlobalFoundries",14 nm,484 mm²,[155]
GV100 Volta,"21,100,000,000",2017,Nvidia,TSMC,12 nm,815 mm²,[2]
TU106 Turing,"10,800,000,000",2018,Nvidia,TSMC,12 nm,445 mm²,
Vega 20,"13,230,000,000",2018,AMD,TSMC,7 nm,331 mm²,[130]
TU104 Turing,"13,600,000,000",2018,Nvidia,TSMC,12 nm,545 mm²,
TU102 Turing,"18,600,000,000",2018,Nvidia,TSMC,12 nm,754 mm²,[156]
TU117 Turing,"4,700,000,000",2019,Nvidia,TSMC,12 nm,200 mm²,
TU116 Turing,"6,600,000,000",2019,Nvidia,TSMC,12 nm,284 mm²,
Navi 10,"10,300,000,000",2019,AMD,TSMC,7 nm,251 mm²,
